type	latitude	longitude	name	desc
T	18.0168547	-67.1996426
T	18.0163650	-67.1997284
T	18.0158344	-67.1998142
T	18.0153447	-67.1999859
T	18.0148550	-67.2000288
T	18.0144060	-67.2000717
T	18.0139979	-67.2002434
T	18.0134265	-67.2005438
T	18.0130184	-67.2006725
T	18.0126511	-67.2010159
T	18.0122430	-67.2013163
T	18.0117124	-67.2017454
T	18.0114676	-67.2020029
T	18.0114676	-67.2024029
T	18.0117124	-67.2021454
T	18.0122430	-67.2017163
T	18.0126511	-67.2014159
T	18.0130184	-67.2010725
T	18.0134265	-67.2009438
T	18.0139979	-67.2006434
T	18.0144060	-67.2004717
T	18.0148550	-67.2004288
T	18.0153447	-67.2003859
T	18.0158344	-67.2002142
T	18.0163650	-67.2001284
T	18.0168547	-67.2000426
T	18.0173852	-67.1999138
T	18.0179566	-67.1999138
T	18.0185279	-67.1997851
T	18.0192217	-67.1997851
T	18.0197523	-67.1998280
T	18.0202828	-67.1998709
T	18.0209358	-67.1998709
T	18.0213030	-67.1998709
T	18.0219152	-67.1999567
T	18.0224049	-67.2000426
T	18.0228130	-67.2000855
T	18.0232211	-67.2002571
T	18.0236292	-67.2005146
T	18.0239965	-67.2006863
T	18.0243230	-67.2008580
T	18.0243230	-67.2012580
T	18.0239965	-67.2010863
T	18.0236292	-67.2009146
T	18.0232211	-67.2006571
T	18.0228130	-67.2004855
T	18.0224049	-67.2004426
T	18.0219152	-67.2003567
T	18.0213030	-67.2002709
T	18.0209358	-67.2002709
T	18.0202828	-67.2002709
T	18.0197523	-67.2002280
T	18.0192217	-67.2001851
T	18.0185279	-67.2001851
T	18.0179566	-67.2003138
T	18.0173852	-67.2003138
T	18.0168547	-67.2004426
T	18.0163650	-67.2005284
T	18.0158344	-67.2006142
T	18.0153447	-67.2007859
T	18.0148550	-67.2008288
T	18.0144060	-67.2008717
T	18.0139979	-67.2010434
T	18.0134265	-67.2013438
T	18.0130184	-67.2014725
T	18.0126511	-67.2018159
T	18.0122430	-67.2021163
T	18.0117124	-67.2025454
T	18.0114676	-67.2028029
T	18.0114676	-67.2032029
T	18.0117124	-67.2029454
T	18.0122430	-67.2025163
T	18.0126511	-67.2022159
T	18.0130184	-67.2018725
T	18.0134265	-67.2017438
T	18.0139979	-67.2014434
T	18.0144060	-67.2012717
T	18.0148550	-67.2012288
T	18.0153447	-67.2011859
T	18.0158344	-67.2010142
T	18.0163650	-67.2009284
T	18.0168547	-67.2008426
T	18.0173852	-67.2007138
T	18.0179566	-67.2007138
T	18.0185279	-67.2005851
T	18.0192217	-67.2005851
T	18.0197523	-67.2006280
T	18.0202828	-67.2006709
T	18.0209358	-67.2006709
T	18.0213030	-67.2006709
T	18.0219152	-67.2007567
T	18.0224049	-67.2008426
T	18.0228130	-67.2008855
T	18.0232211	-67.2010571
T	18.0236292	-67.2013146
T	18.0239965	-67.2014863
T	18.0243230	-67.2016580
T	18.0243230	-67.2020580
T	18.0239965	-67.2018863
T	18.0236292	-67.2017146
T	18.0232211	-67.2014571
T	18.0228130	-67.2012855
T	18.0224049	-67.2012426
T	18.0219152	-67.2011567
T	18.0213030	-67.2010709
T	18.0209358	-67.2010709
T	18.0202828	-67.2010709
T	18.0197523	-67.2010280
T	18.0192217	-67.2009851
T	18.0185279	-67.2009851
T	18.0179566	-67.2011138
T	18.0173852	-67.2011138
T	18.0168547	-67.2012426
T	18.0163650	-67.2013284
T	18.0158344	-67.2014142
T	18.0153447	-67.2015859
T	18.0148550	-67.2016288
T	18.0144060	-67.2016717
T	18.0139979	-67.2018434
T	18.0134265	-67.2021438
T	18.0130184	-67.2022725
T	18.0126511	-67.2026159
T	18.0122430	-67.2029163
T	18.0117124	-67.2033454
T	18.0114676	-67.2036029
T	18.0114676	-67.2040029
T	18.0117124	-67.2037454
T	18.0122430	-67.2033163
T	18.0126511	-67.2030159
T	18.0130184	-67.2026725
T	18.0134265	-67.2025438
T	18.0139979	-67.2022434
T	18.0144060	-67.2020717
T	18.0148550	-67.2020288
T	18.0153447	-67.2019859
T	18.0158344	-67.2018142
T	18.0163650	-67.2017284
T	18.0168547	-67.2016426
T	18.0173852	-67.2015138
T	18.0179566	-67.2015138
T	18.0185279	-67.2013851
T	18.0192217	-67.2013851
T	18.0197523	-67.2014280
T	18.0202828	-67.2014709
T	18.0209358	-67.2014709
T	18.0213030	-67.2014709
T	18.0219152	-67.2015567
T	18.0224049	-67.2016426
T	18.0228130	-67.2016855
T	18.0232211	-67.2018571
T	18.0236292	-67.2021146
T	18.0239965	-67.2022863
T	18.0243230	-67.2024580
T	18.0243230	-67.2028580
T	18.0239965	-67.2026863
T	18.0236292	-67.2025146
T	18.0232211	-67.2022571
T	18.0228130	-67.2020855
T	18.0224049	-67.2020426
T	18.0219152	-67.2019567
T	18.0213030	-67.2018709
T	18.0209358	-67.2018709
T	18.0202828	-67.2018709
T	18.0197523	-67.2018280
T	18.0192217	-67.2017851
T	18.0185279	-67.2017851
T	18.0179566	-67.2019138
T	18.0173852	-67.2019138
T	18.0168547	-67.2020426
T	18.0163650	-67.2021284
T	18.0158344	-67.2022142
T	18.0153447	-67.2023859
T	18.0148550	-67.2024288
T	18.0144060	-67.2024717
T	18.0139979	-67.2026434
T	18.0134265	-67.2029438
T	18.0130184	-67.2030725
T	18.0126511	-67.2034159
T	18.0122430	-67.2037163
T	18.0117124	-67.2041454
T	18.0114676	-67.2044029
T	18.0114676	-67.2048029
T	18.0117124	-67.2045454
T	18.0122430	-67.2041163
T	18.0126511	-67.2038159
T	18.0130184	-67.2034725
T	18.0134265	-67.2033438
T	18.0139979	-67.2030434
T	18.0144060	-67.2028717
T	18.0148550	-67.2028288
T	18.0153447	-67.2027859
T	18.0158344	-67.2026142
T	18.0163650	-67.2025284
T	18.0168547	-67.2024426
T	18.0173852	-67.2023138
T	18.0179566	-67.2023138
T	18.0185279	-67.2021851
T	18.0192217	-67.2021851
T	18.0197523	-67.2022280
T	18.0202828	-67.2022709
T	18.0209358	-67.2022709
T	18.0213030	-67.2022709
T	18.0219152	-67.2023567
T	18.0224049	-67.2024426
T	18.0228130	-67.2024855
T	18.0232211	-67.2026571
T	18.0236292	-67.2029146
T	18.0239965	-67.2030863
T	18.0243230	-67.2032580
T	18.0243230	-67.2036580
T	18.0239965	-67.2034863
T	18.0236292	-67.2033146
T	18.0232211	-67.2030571
T	18.0228130	-67.2028855
T	18.0224049	-67.2028426
T	18.0219152	-67.2027567
T	18.0213030	-67.2026709
T	18.0209358	-67.2026709
T	18.0202828	-67.2026709
T	18.0197523	-67.2026280
T	18.0192217	-67.2025851
T	18.0185279	-67.2025851
T	18.0179566	-67.2027138
T	18.0173852	-67.2027138
T	18.0168547	-67.2028426
T	18.0163650	-67.2029284
T	18.0158344	-67.2030142
T	18.0153447	-67.2031859
T	18.0148550	-67.2032288
T	18.0144060	-67.2032717
T	18.0139979	-67.2034434
T	18.0134265	-67.2037438
T	18.0130184	-67.2038725
T	18.0126511	-67.2042159
T	18.0122430	-67.2045163
T	18.0117124	-67.2049454
T	18.0114676	-67.2052029
T	18.0114676	-67.2056029
T	18.0117124	-67.2053454
T	18.0122430	-67.2049163
T	18.0126511	-67.2046159
T	18.0130184	-67.2042725
T	18.0134265	-67.2041438
T	18.0139979	-67.2038434
T	18.0144060	-67.2036717
T	18.0148550	-67.2036288
T	18.0153447	-67.2035859
T	18.0158344	-67.2034142
T	18.0163650	-67.2033284
T	18.0168547	-67.2032426
T	18.0173852	-67.2031138
T	18.0179566	-67.2031138
T	18.0185279	-67.2029851
T	18.0192217	-67.2029851
T	18.0197523	-67.2030280
T	18.0202828	-67.2030709
T	18.0209358	-67.2030709
T	18.0213030	-67.2030709
T	18.0219152	-67.2031567
T	18.0224049	-67.2032426
T	18.0228130	-67.2032855
T	18.0232211	-67.2034571
T	18.0236292	-67.2037146
T	18.0239965	-67.2038863
T	18.0243230	-67.2040580
T	18.0243230	-67.2044580
T	18.0239965	-67.2042863
T	18.0236292	-67.2041146
T	18.0232211	-67.2038571
T	18.0228130	-67.2036855
T	18.0224049	-67.2036426
T	18.0219152	-67.2035567
T	18.0213030	-67.2034709
T	18.0209358	-67.2034709
T	18.0202828	-67.2034709
T	18.0197523	-67.2034280
T	18.0192217	-67.2033851
T	18.0185279	-67.2033851
T	18.0179566	-67.2035138
T	18.0173852	-67.2035138
T	18.0168547	-67.2036426
T	18.0163650	-67.2037284
T	18.0158344	-67.2038142
T	18.0153447	-67.2039859
T	18.0148550	-67.2040288
T	18.0144060	-67.2040717
T	18.0139979	-67.2042434
T	18.0134265	-67.2045438
T	18.0130184	-67.2046725
T	18.0126511	-67.2050159
T	18.0122430	-67.2053163
T	18.0117124	-67.2057454
T	18.0114676	-67.2060029
T	18.0114676	-67.2064029
T	18.0117124	-67.2061454
T	18.0122430	-67.2057163
T	18.0126511	-67.2054159
T	18.0130184	-67.2050725
T	18.0134265	-67.2049438
T	18.0139979	-67.2046434
T	18.0144060	-67.2044717
T	18.0148550	-67.2044288
T	18.0153447	-67.2043859
T	18.0158344	-67.2042142
T	18.0163650	-67.2041284
T	18.0168547	-67.2040426
T	18.0173852	-67.2039138
T	18.0179566	-67.2039138
T	18.0185279	-67.2037851
T	18.0192217	-67.2037851
T	18.0197523	-67.2038280
T	18.0202828	-67.2038709
T	18.0209358	-67.2038709
T	18.0213030	-67.2038709
T	18.0219152	-67.2039567
T	18.0224049	-67.2040426
T	18.0228130	-67.2040855
T	18.0232211	-67.2042571
T	18.0236292	-67.2045146
T	18.0239965	-67.2046863
T	18.0243230	-67.2048580
T	18.0243230	-67.2052580
T	18.0239965	-67.2050863
T	18.0236292	-67.2049146
T	18.0232211	-67.2046571
T	18.0228130	-67.2044855
T	18.0224049	-67.2044426
T	18.0219152	-67.2043567
T	18.0213030	-67.2042709
T	18.0209358	-67.2042709
T	18.0202828	-67.2042709
T	18.0197523	-67.2042280
T	18.0192217	-67.2041851
T	18.0185279	-67.2041851
T	18.0179566	-67.2043138
T	18.0173852	-67.2043138
T	18.0168547	-67.2044426
T	18.0163650	-67.2045284
T	18.0158344	-67.2046142
T	18.0153447	-67.2047859
T	18.0148550	-67.2048288
T	18.0144060	-67.2048717
T	18.0139979	-67.2050434
T	18.0134265	-67.2053438
T	18.0130184	-67.2054725
T	18.0126511	-67.2058159
T	18.0122430	-67.2061163
T	18.0117124	-67.2065454
T	18.0114676	-67.2068029
T	18.0114676	-67.2072029
T	18.0117124	-67.2069454
T	18.0122430	-67.2065163
T	18.0126511	-67.2062159
T	18.0130184	-67.2058725
T	18.0134265	-67.2057438
T	18.0139979	-67.2054434
T	18.0144060	-67.2052717
T	18.0148550	-67.2052288
T	18.0153447	-67.2051859
T	18.0158344	-67.2050142
T	18.0163650	-67.2049284
T	18.0168547	-67.2048426
T	18.0173852	-67.2047138
T	18.0179566	-67.2047138
T	18.0185279	-67.2045851
T	18.0192217	-67.2045851
T	18.0197523	-67.2046280
T	18.0202828	-67.2046709
T	18.0209358	-67.2046709
T	18.0213030	-67.2046709
T	18.0219152	-67.2047567
T	18.0224049	-67.2048426
T	18.0228130	-67.2048855
T	18.0232211	-67.2050571
T	18.0236292	-67.2053146
T	18.0239965	-67.2054863
T	18.0243230	-67.2056580
T	18.0243230	-67.2060580
T	18.0239965	-67.2058863
T	18.0236292	-67.2057146
T	18.0232211	-67.2054571
T	18.0228130	-67.2052855
T	18.0224049	-67.2052426
T	18.0219152	-67.2051567
T	18.0213030	-67.2050709
T	18.0209358	-67.2050709
T	18.0202828	-67.2050709
T	18.0197523	-67.2050280
T	18.0192217	-67.2049851
T	18.0185279	-67.2049851
T	18.0179566	-67.2051138
T	18.0173852	-67.2051138
T	18.0168547	-67.2052426
T	18.0163650	-67.2053284
T	18.0158344	-67.2054142
T	18.0153447	-67.2055859
T	18.0148550	-67.2056288
T	18.0144060	-67.2056717
T	18.0139979	-67.2058434
T	18.0134265	-67.2061438
T	18.0130184	-67.2062725
T	18.0126511	-67.2066159
T	18.0122430	-67.2069163
T	18.0117124	-67.2073454
T	18.0114676	-67.2076029
T	18.0114676	-67.2080029
T	18.0117124	-67.2077454
T	18.0122430	-67.2073163
T	18.0126511	-67.2070159
T	18.0130184	-67.2066725
T	18.0134265	-67.2065438
T	18.0139979	-67.2062434
T	18.0144060	-67.2060717
T	18.0148550	-67.2060288
T	18.0153447	-67.2059859
T	18.0158344	-67.2058142
T	18.0163650	-67.2057284
T	18.0168547	-67.2056426
T	18.0173852	-67.2055138
T	18.0179566	-67.2055138
T	18.0185279	-67.2053851
T	18.0192217	-67.2053851
T	18.0197523	-67.2054280
T	18.0202828	-67.2054709
T	18.0209358	-67.2054709
T	18.0213030	-67.2054709
T	18.0219152	-67.2055567
T	18.0224049	-67.2056426
T	18.0228130	-67.2056855
T	18.0232211	-67.2058571
T	18.0236292	-67.2061146
T	18.0239965	-67.2062863
T	18.0243230	-67.2064580
T	18.0243230	-67.2068580
T	18.0239965	-67.2066863
T	18.0236292	-67.2065146
T	18.0232211	-67.2062571
T	18.0228130	-67.2060855
T	18.0224049	-67.2060426
T	18.0219152	-67.2059567
T	18.0213030	-67.2058709
T	18.0209358	-67.2058709
T	18.0202828	-67.2058709
T	18.0197523	-67.2058280
T	18.0192217	-67.2057851
T	18.0185279	-67.2057851
T	18.0179566	-67.2059138
T	18.0173852	-67.2059138
T	18.0168547	-67.2060426
T	18.0163650	-67.2061284
T	18.0158344	-67.2062142
T	18.0153447	-67.2063859
T	18.0148550	-67.2064288
T	18.0144060	-67.2064717
T	18.0139979	-67.2066434
T	18.0134265	-67.2069438
T	18.0130184	-67.2070725
T	18.0126511	-67.2074159
T	18.0122430	-67.2077163
T	18.0117124	-67.2081454
T	18.0114676	-67.2084029
T	18.0114676	-67.2088029
T	18.0117124	-67.2085454
T	18.0122430	-67.2081163
T	18.0126511	-67.2078159
T	18.0130184	-67.2074725
T	18.0134265	-67.2073438
T	18.0139979	-67.2070434
T	18.0144060	-67.2068717
T	18.0148550	-67.2068288
T	18.0153447	-67.2067859
T	18.0158344	-67.2066142
T	18.0163650	-67.2065284
T	18.0168547	-67.2064426
T	18.0173852	-67.2063138
T	18.0179566	-67.2063138
T	18.0185279	-67.2061851
T	18.0192217	-67.2061851
T	18.0197523	-67.2062280
T	18.0202828	-67.2062709
T	18.0209358	-67.2062709
T	18.0213030	-67.2062709
T	18.0219152	-67.2063567
T	18.0224049	-67.2064426
T	18.0228130	-67.2064855
T	18.0232211	-67.2066571
T	18.0236292	-67.2069146
T	18.0239965	-67.2070863
T	18.0243230	-67.2072580
T	18.0243230	-67.2076580
T	18.0239965	-67.2074863
T	18.0236292	-67.2073146
T	18.0232211	-67.2070571
T	18.0228130	-67.2068855
T	18.0224049	-67.2068426
T	18.0219152	-67.2067567
T	18.0213030	-67.2066709
T	18.0209358	-67.2066709
T	18.0202828	-67.2066709
T	18.0197523	-67.2066280
T	18.0192217	-67.2065851
T	18.0185279	-67.2065851
T	18.0179566	-67.2067138
T	18.0173852	-67.2067138
T	18.0168547	-67.2068426
T	18.0163650	-67.2069284
T	18.0158344	-67.2070142
T	18.0153447	-67.2071859
T	18.0148550	-67.2072288
T	18.0144060	-67.2072717
T	18.0139979	-67.2074434
T	18.0134265	-67.2077438
T	18.0130184	-67.2078725
T	18.0126511	-67.2082159
T	18.0122430	-67.2085163
T	18.0117124	-67.2089454
T	18.0114676	-67.2092029
T	18.0114676	-67.2096029
T	18.0117124	-67.2093454
T	18.0122430	-67.2089163
T	18.0126511	-67.2086159
T	18.0130184	-67.2082725
T	18.0134265	-67.2081438
T	18.0139979	-67.2078434
T	18.0144060	-67.2076717
T	18.0148550	-67.2076288
T	18.0153447	-67.2075859
T	18.0158344	-67.2074142
T	18.0163650	-67.2073284
T	18.0168547	-67.2072426
T	18.0173852	-67.2071138
T	18.0179566	-67.2071138
T	18.0185279	-67.2069851
T	18.0192217	-67.2069851
T	18.0197523	-67.2070280
T	18.0202828	-67.2070709
T	18.0209358	-67.2070709
T	18.0213030	-67.2070709
T	18.0219152	-67.2071567
T	18.0224049	-67.2072426
T	18.0228130	-67.2072855
T	18.0232211	-67.2074571
T	18.0236292	-67.2077146
T	18.0239965	-67.2078863
T	18.0243230	-67.2080580
T	18.0243230	-67.2084580
T	18.0239965	-67.2082863
T	18.0236292	-67.2081146
T	18.0232211	-67.2078571
T	18.0228130	-67.2076855
T	18.0224049	-67.2076426
T	18.0219152	-67.2075567
T	18.0213030	-67.2074709
T	18.0209358	-67.2074709
T	18.0202828	-67.2074709
T	18.0197523	-67.2074280
T	18.0192217	-67.2073851
T	18.0185279	-67.2073851
T	18.0179566	-67.2075138
T	18.0173852	-67.2075138
T	18.0168547	-67.2076426
T	18.0163650	-67.2077284
T	18.0158344	-67.2078142
T	18.0153447	-67.2079859
T	18.0148550	-67.2080288
T	18.0144060	-67.2080717
T	18.0139979	-67.2082434
T	18.0134265	-67.2085438
T	18.0130184	-67.2086725
T	18.0126511	-67.2090159
T	18.0122430	-67.2093163
T	18.0117124	-67.2097454
T	18.0114676	-67.2100029
T	18.0114676	-67.2104029
T	18.0117124	-67.2101454
T	18.0122430	-67.2097163
T	18.0126511	-67.2094159
T	18.0130184	-67.2090725
T	18.0134265	-67.2089438
T	18.0139979	-67.2086434
T	18.0144060	-67.2084717
T	18.0148550	-67.2084288
T	18.0153447	-67.2083859
T	18.0158344	-67.2082142
T	18.0163650	-67.2081284
T	18.0168547	-67.2080426
T	18.0173852	-67.2079138
T	18.0179566	-67.2079138
T	18.0185279	-67.2077851
T	18.0192217	-67.2077851
T	18.0197523	-67.2078280
T	18.0202828	-67.2078709
T	18.0209358	-67.2078709
T	18.0213030	-67.2078709
T	18.0219152	-67.2079567
T	18.0224049	-67.2080426
T	18.0228130	-67.2080855
T	18.0232211	-67.2082571
T	18.0236292	-67.2085146
T	18.0239965	-67.2086863
T	18.0243230	-67.2088580
T	18.0243230	-67.2092580
T	18.0239965	-67.2090863
T	18.0236292	-67.2089146
T	18.0232211	-67.2086571
T	18.0228130	-67.2084855
T	18.0224049	-67.2084426
T	18.0219152	-67.2083567
T	18.0213030	-67.2082709
T	18.0209358	-67.2082709
T	18.0202828	-67.2082709
T	18.0197523	-67.2082280
T	18.0192217	-67.2081851
T	18.0185279	-67.2081851
T	18.0179566	-67.2083138
T	18.0173852	-67.2083138
T	18.0168547	-67.2084426
T	18.0163650	-67.2085284
T	18.0158344	-67.2086142
T	18.0153447	-67.2087859
T	18.0148550	-67.2088288
T	18.0144060	-67.2088717
T	18.0139979	-67.2090434
T	18.0134265	-67.2093438
T	18.0130184	-67.2094725
T	18.0126511	-67.2098159
T	18.0122430	-67.2101163
T	18.0117124	-67.2105454
T	18.0114676	-67.2108029
T	18.0114676	-67.2112029
T	18.0117124	-67.2109454
T	18.0122430	-67.2105163
T	18.0126511	-67.2102159
T	18.0130184	-67.2098725
T	18.0134265	-67.2097438
T	18.0139979	-67.2094434
T	18.0144060	-67.2092717
T	18.0148550	-67.2092288
T	18.0153447	-67.2091859
T	18.0158344	-67.2090142
T	18.0163650	-67.2089284
T	18.0168547	-67.2088426
T	18.0173852	-67.2087138
T	18.0179566	-67.2087138
T	18.0185279	-67.2085851
T	18.0192217	-67.2085851
T	18.0197523	-67.2086280
T	18.0202828	-67.2086709
T	18.0209358	-67.2086709
T	18.0213030	-67.2086709
T	18.0219152	-67.2087567
T	18.0224049	-67.2088426
T	18.0228130	-67.2088855
T	18.0232211	-67.2090571
T	18.0236292	-67.2093146
T	18.0239965	-67.2094863
T	18.0243230	-67.2096580
T	18.0243230	-67.2100580
T	18.0239965	-67.2098863
T	18.0236292	-67.2097146
T	18.0232211	-67.2094571
T	18.0228130	-67.2092855
T	18.0224049	-67.2092426
T	18.0219152	-67.2091567
T	18.0213030	-67.2090709
T	18.0209358	-67.2090709
T	18.0202828	-67.2090709
T	18.0197523	-67.2090280
T	18.0192217	-67.2089851
T	18.0185279	-67.2089851
T	18.0179566	-67.2091138
T	18.0173852	-67.2091138
T	18.0168547	-67.2092426
T	18.0163650	-67.2093284
T	18.0158344	-67.2094142
T	18.0153447	-67.2095859
T	18.0148550	-67.2096288
T	18.0144060	-67.2096717
T	18.0139979	-67.2098434
T	18.0134265	-67.2101438
T	18.0130184	-67.2102725
T	18.0126511	-67.2106159
T	18.0122430	-67.2109163
T	18.0117124	-67.2113454
T	18.0114676	-67.2116029
T	18.0114676	-67.2120029
T	18.0117124	-67.2117454
T	18.0122430	-67.2113163
T	18.0126511	-67.2110159
T	18.0130184	-67.2106725
T	18.0134265	-67.2105438
T	18.0139979	-67.2102434
T	18.0144060	-67.2100717
T	18.0148550	-67.2100288
T	18.0153447	-67.2099859
T	18.0158344	-67.2098142
T	18.0163650	-67.2097284
T	18.0168547	-67.2096426
T	18.0173852	-67.2095138
T	18.0179566	-67.2095138
T	18.0185279	-67.2093851
T	18.0192217	-67.2093851
T	18.0197523	-67.2094280
T	18.0202828	-67.2094709
T	18.0209358	-67.2094709
T	18.0213030	-67.2094709
T	18.0219152	-67.2095567
T	18.0224049	-67.2096426
T	18.0228130	-67.2096855
T	18.0232211	-67.2098571
T	18.0236292	-67.2101146
T	18.0239965	-67.2102863
T	18.0243230	-67.2104580
T	18.0243230	-67.2108580
T	18.0239965	-67.2106863
T	18.0236292	-67.2105146
T	18.0232211	-67.2102571
T	18.0228130	-67.2100855
T	18.0224049	-67.2100426
T	18.0219152	-67.2099567
T	18.0213030	-67.2098709
T	18.0209358	-67.2098709
T	18.0202828	-67.2098709
T	18.0197523	-67.2098280
T	18.0192217	-67.2097851
T	18.0185279	-67.2097851
T	18.0179566	-67.2099138
T	18.0173852	-67.2099138
T	18.0168547	-67.2100426
T	18.0163650	-67.2101284
T	18.0158344	-67.2102142
T	18.0153447	-67.2103859
T	18.0148550	-67.2104288
T	18.0144060	-67.2104717
T	18.0139979	-67.2106434
T	18.0134265	-67.2109438
T	18.0130184	-67.2110725
T	18.0126511	-67.2114159
T	18.0122430	-67.2117163
T	18.0117124	-67.2121454
T	18.0114676	-67.2124029
T	18.0114676	-67.2128029
T	18.0117124	-67.2125454
T	18.0122430	-67.2121163
T	18.0126511	-67.2118159
T	18.0130184	-67.2114725
T	18.0134265	-67.2113438
T	18.0139979	-67.2110434
T	18.0144060	-67.2108717
T	18.0148550	-67.2108288
T	18.0153447	-67.2107859
T	18.0158344	-67.2106142
T	18.0163650	-67.2105284
T	18.0168547	-67.2104426
T	18.0173852	-67.2103138
T	18.0179566	-67.2103138
T	18.0185279	-67.2101851
T	18.0192217	-67.2101851
T	18.0197523	-67.2102280
T	18.0202828	-67.2102709
T	18.0209358	-67.2102709
T	18.0213030	-67.2102709
T	18.0219152	-67.2103567
T	18.0224049	-67.2104426
T	18.0228130	-67.2104855
T	18.0232211	-67.2106571
T	18.0236292	-67.2109146
T	18.0239965	-67.2110863
T	18.0243230	-67.2112580
T	18.0243230	-67.2116580
T	18.0239965	-67.2114863
T	18.0236292	-67.2113146
T	18.0232211	-67.2110571
T	18.0228130	-67.2108855
T	18.0224049	-67.2108426
T	18.0219152	-67.2107567
T	18.0213030	-67.2106709
T	18.0209358	-67.2106709
T	18.0202828	-67.2106709
T	18.0197523	-67.2106280
T	18.0192217	-67.2105851
T	18.0185279	-67.2105851
T	18.0179566	-67.2107138
T	18.0173852	-67.2107138
T	18.0168547	-67.2108426
T	18.0163650	-67.2109284
T	18.0158344	-67.2110142
T	18.0153447	-67.2111859
T	18.0148550	-67.2112288
T	18.0144060	-67.2112717
T	18.0139979	-67.2114434
T	18.0134265	-67.2117438
T	18.0130184	-67.2118725
T	18.0126511	-67.2122159
T	18.0122430	-67.2125163
T	18.0117124	-67.2129454
T	18.0114676	-67.2132029
T	18.0114676	-67.2136029
T	18.0117124	-67.2133454
T	18.0122430	-67.2129163
T	18.0126511	-67.2126159
T	18.0130184	-67.2122725
T	18.0134265	-67.2121438
T	18.0139979	-67.2118434
T	18.0144060	-67.2116717
T	18.0148550	-67.2116288
T	18.0153447	-67.2115859
T	18.0158344	-67.2114142
T	18.0163650	-67.2113284
T	18.0168547	-67.2112426
T	18.0173852	-67.2111138
T	18.0179566	-67.2111138
T	18.0185279	-67.2109851
T	18.0192217	-67.2109851
T	18.0197523	-67.2110280
T	18.0202828	-67.2110709
T	18.0209358	-67.2110709
T	18.0213030	-67.2110709
T	18.0219152	-67.2111567
T	18.0224049	-67.2112426
T	18.0228130	-67.2112855
T	18.0232211	-67.2114571
T	18.0236292	-67.2117146
T	18.0239965	-67.2118863
T	18.0243230	-67.2120580
T	18.0243230	-67.2124580
T	18.0239965	-67.2122863
T	18.0236292	-67.2121146
T	18.0232211	-67.2118571
T	18.0228130	-67.2116855
T	18.0224049	-67.2116426
T	18.0219152	-67.2115567
T	18.0213030	-67.2114709
T	18.0209358	-67.2114709
T	18.0202828	-67.2114709
T	18.0197523	-67.2114280
T	18.0192217	-67.2113851
T	18.0185279	-67.2113851
T	18.0179566	-67.2115138
T	18.0173852	-67.2115138
T	18.0168547	-67.2116426
T	18.0163650	-67.2117284
T	18.0158344	-67.2118142
T	18.0153447	-67.2119859
T	18.0148550	-67.2120288
T	18.0144060	-67.2120717
T	18.0139979	-67.2122434
T	18.0134265	-67.2125438
T	18.0130184	-67.2126725
T	18.0126511	-67.2130159
T	18.0122430	-67.2133163
T	18.0117124	-67.2137454
T	18.0114676	-67.2140029
T	18.0114676	-67.2144029
T	18.0117124	-67.2141454
T	18.0122430	-67.2137163
T	18.0126511	-67.2134159
T	18.0130184	-67.2130725
T	18.0134265	-67.2129438
T	18.0139979	-67.2126434
T	18.0144060	-67.2124717
T	18.0148550	-67.2124288
T	18.0153447	-67.2123859
T	18.0158344	-67.2122142
T	18.0163650	-67.2121284
T	18.0168547	-67.2120426
T	18.0173852	-67.2119138
T	18.0179566	-67.2119138
T	18.0185279	-67.2117851
T	18.0192217	-67.2117851
T	18.0197523	-67.2118280
T	18.0202828	-67.2118709
T	18.0209358	-67.2118709
T	18.0213030	-67.2118709
T	18.0219152	-67.2119567
T	18.0224049	-67.2120426
T	18.0228130	-67.2120855
T	18.0232211	-67.2122571
T	18.0236292	-67.2125146
T	18.0239965	-67.2126863
T	18.0243230	-67.2128580
T	18.0243230	-67.2132580
T	18.0239965	-67.2130863
T	18.0236292	-67.2129146
T	18.0232211	-67.2126571
T	18.0228130	-67.2124855
T	18.0224049	-67.2124426
T	18.0219152	-67.2123567
T	18.0213030	-67.2122709
T	18.0209358	-67.2122709
T	18.0202828	-67.2122709
T	18.0197523	-67.2122280
T	18.0192217	-67.2121851
T	18.0185279	-67.2121851
T	18.0179566	-67.2123138
T	18.0173852	-67.2123138
T	18.0168547	-67.2124426
T	18.0163650	-67.2125284
T	18.0158344	-67.2126142
T	18.0153447	-67.2127859
T	18.0148550	-67.2128288
T	18.0144060	-67.2128717
T	18.0139979	-67.2130434
T	18.0134265	-67.2133438
T	18.0130184	-67.2134725
T	18.0126511	-67.2138159
T	18.0122430	-67.2141163
T	18.0117124	-67.2145454
T	18.0114676	-67.2148029
T	18.0114676	-67.2152029
T	18.0117124	-67.2149454
T	18.0122430	-67.2145163
T	18.0126511	-67.2142159
T	18.0130184	-67.2138725
T	18.0134265	-67.2137438
T	18.0139979	-67.2134434
T	18.0144060	-67.2132717
T	18.0148550	-67.2132288
T	18.0153447	-67.2131859
T	18.0158344	-67.2130142
T	18.0163650	-67.2129284
T	18.0168547	-67.2128426
T	18.0173852	-67.2127138
T	18.0179566	-67.2127138
T	18.0185279	-67.2125851
T	18.0192217	-67.2125851
T	18.0197523	-67.2126280
T	18.0202828	-67.2126709
T	18.0209358	-67.2126709
T	18.0213030	-67.2126709
T	18.0219152	-67.2127567
T	18.0224049	-67.2128426
